1435,1.0705
1440,1.0822
1445,1.094
1450,1.1061
1455,1.1187
1460,1.1301
1465,1.1395
1470,1.1471
1475,1.1534
1480,1.1613
1485,1.1685
1490,1.1744
1495,1.1778
1500,1.1813
1505,1.1856
1510,1.1896
1515,1.1928
1520,1.1927
1525,1.1929
1530,1.1917
1535,1.1862
1540,1.18
1545,1.1728
1550,1.1657
1555,1.1586
1560,1.1516
1565,1.1458
1570,1.1383
1575,1.1316
1580,1.1257
1585,1.1179
1590,1.1107
1595,1.1034
1600,1.0944
1605,1.0856
1610,1.0766
1615,1.0694
1620,1.0636
1625,1.0577
1630,1.053
1635,1.0526
1640,1.0521
1645,1.0509
1650,1.05
1655,1.0506
1660,1.0517
1665,1.0516
1670,1.0535
1675,1.0562
1680,1.0577
1685,1.0567
1690,1.0564
1695,1.0538
1700,1.0514
1705,1.05
1710,1.0467
1715,1.0409
1720,1.0369
1725,1.0337
1730,1.0309
1735,1.0279
1740,1.0252
1745,1.0198
1750,1.0134
1755,1.0063
1760,1.0007
1765,0.99639
1770,0.99218
1775,0.98785
1780,0.98311
1785,0.98007
1790,0.97668
1795,0.97282
1800,0.9705
1805,0.96797
1810,0.96523
1815,0.96243
1820,0.95902
1825,0.95563
1830,0.95245
1835,0.95074
1840,0.95015
1845,0.94921
1850,0.94624
1855,0.94274
1860,0.9395
1865,0.93584
1870,0.93336
1875,0.93058
1880,0.92915
1885,0.9258
1890,0.92221
1895,0.91646
1900,0.91043
1905,0.9024
1910,0.89396
1915,0.88862
1920,0.88353
1925,0.8793
1930,0.87625
1935,0.87449
1940,0.87163
1945,0.8686
1950,0.86556
1955,0.86437
1960,0.86344
1965,0.86247
1970,0.86205
1975,0.86096
1980,0.86009
1985,0.85856
1990,0.85705
1995,0.85723
2000,0.85606
2005,0.85678
2010,0.85789
2015,0.86054
2020,0.86554
2025,0.87076
2030,0.87808
2035,0.88496
2040,0.89022
2045,0.89559
2050,0.90181
2055,0.90923
2060,0.91564
2065,0.92276
2070,0.93109
2075,0.94073
2080,0.95198
2085,0.9616
2090,0.9711
2095,0.97852
2100,0.98501
2105,0.99169
2110,1.0004
2115,1.0094
2120,1.0169
2125,1.0237
2130,1.0312
2135,1.0394
2140,1.0457
2145,1.0519
2150,1.0575
2155,1.063
2160,1.0686
2165,1.0748
2170,1.079
2175,1.0838
2180,1.0916
2185,1.101
2190,1.1102
2195,1.1181
2200,1.124
2205,1.128
2210,1.132
2215,1.1372
2220,1.1406
2225,1.1441
2230,1.149
2235,1.1529
2240,1.1573
2245,1.1619
2250,1.1671
2255,1.1686
2260,1.169
2265,1.168
2270,1.1659
2275,1.1618
2280,1.1577
2285,1.1533
2290,1.1501
2295,1.1454
2300,1.1414
2305,1.1374
2310,1.1336
2315,1.131
2320,1.126
2325,1.1196
2330,1.1123
2335,1.1029
2340,1.0924
2345,1.0817
2350,1.0714
2355,1.0626
2360,1.0534
2365,1.0435
2370,1.0325
2375,1.0209
2380,1.0096
2385,1.0013
2390,0.99402
2395,0.98581
2400,0.97639
2405,0.96649
2410,0.95743
2415,0.95071
2420,0.94376
2425,0.93717
2430,0.93284
2435,0.93115
2440,0.93012
2445,0.92879
2450,0.92687
2455,0.92532
2460,0.92581
2465,0.92886
2470,0.93249
2475,0.93547
2480,0.93663
2485,0.93783
2490,0.93937
2495,0.9395
2500,0.94012
2505,0.94019
2510,0.94035
2515,0.9434
2520,0.94774
2525,0.95289
2530,0.95709
2535,0.96263
2540,0.96607
2545,0.96824
2550,0.96999
2555,0.96979
2560,0.96966
2565,0.96904
2570,0.97015
2575,0.97131
2580,0.97185
2585,0.97329
2590,0.97681
2595,0.9811
2600,0.98564
2605,0.99004
2610,0.994
2615,0.99762
2620,1.0015
2625,1.0083
2630,1.0165
2635,1.0233
2640,1.0307
2645,1.0377
2650,1.0439
2655,1.0483
2660,1.0536
2665,1.0577
2670,1.0605
2675,1.0622
2680,1.0622
2685,1.0611
2690,1.0596
2695,1.0597
2700,1.0589
2705,1.0547
2710,1.0491
2715,1.0431
2720,1.038
2725,1.0311
2730,1.0233
2735,1.0152
2740,1.0059
2745,0.9948
2750,0.98433
2755,0.97337
2760,0.96369
2765,0.95492
2770,0.94593
2775,0.93722
2780,0.92931
2785,0.92278
2790,0.91663
2795,0.91084
2800,0.90377
2805,0.89519
2810,0.889
2815,0.8835
2820,0.87809
2825,0.87522
2830,0.87309
2835,0.87242
2840,0.87378
2845,0.87751
2850,0.88346
2855,0.89179
2860,0.90161
2865,0.9112
2870,0.91962
2875,0.92609
2880,0.93285
2885,0.93938
2890,0.94665
2895,0.95533
2900,0.96421
2905,0.97525
2910,0.98676
2915,0.9959
2920,1.0043
2925,1.0126
2930,1.0211
2935,1.0309
2940,1.0406
2945,1.0513
2950,1.0632
2955,1.075
2960,1.0855
2965,1.095
2970,1.1053
2975,1.1152
2980,1.1246
2985,1.1322
2990,1.1406
2995,1.1498
3000,1.1574
3005,1.1647
3010,1.1691
3015,1.1724
3020,1.1743
3025,1.1748
3030,1.1751
3035,1.1745
3040,1.1742
3045,1.1739
3050,1.1706
3055,1.1655
3060,1.1609
3065,1.1575
3070,1.1542
3075,1.1496
3080,1.1444
3085,1.1391
3090,1.1335
3095,1.1269
3100,1.1202
3105,1.113
3110,1.1057
3115,1.0974
3120,1.091
3125,1.084
3130,1.0764
3135,1.0672
3140,1.0578
3145,1.0489
3150,1.039
3155,1.0302
3160,1.0218
3165,1.0153
3170,1.009
3175,1.0029
3180,0.99591
3185,0.98918
3190,0.98362
3195,0.9773
3200,0.97069
3205,0.96338
3210,0.95497
3215,0.94674
3220,0.93994
3225,0.93429
3230,0.93085
3235,0.92762
3240,0.924
3245,0.91978
3250,0.91867
3255,0.91996
3260,0.92115
3265,0.92135
3270,0.92195
3275,0.92246
3280,0.92422
3285,0.92509
3290,0.92729
3295,0.92887
3300,0.92972
3305,0.93057
3310,0.93259
3315,0.93659
3320,0.94008
3325,0.94177
3330,0.94306
3335,0.94428
3340,0.94461
3345,0.94433
3350,0.94532
3355,0.94984
3360,0.95646
3365,0.96175
3370,0.96825
3375,0.97812
3380,0.98973
3385,0.99989
3390,1.009
3395,1.0182
3400,1.0267
3405,1.0367
3410,1.0467
3415,1.0542
3420,1.0613
3425,1.0669
3430,1.071
3435,1.0744
3440,1.0787
3445,1.0815
3450,1.0833
3455,1.0826
3460,1.0819
3465,1.0799
3470,1.0769
3475,1.0742
3480,1.0683
3485,1.0616
3490,1.0562
3495,1.0507
3500,1.0436
3505,1.0367
3510,1.0292
3515,1.0219
3520,1.0145
3525,1.0052
3530,0.99711
3535,0.99044
3540,0.98461
3545,0.97767
3550,0.97449
3555,0.97076
3560,0.9684
3565,0.96614
3570,0.96391
3575,0.963
3580,0.96408
3585,0.96561
3590,0.96554
3595,0.9644
3600,0.963
3605,0.96236
3610,0.96384
3615,0.96638
3620,0.97059
3625,0.97483
3630,0.98055
3635,0.98926
3640,0.99913
3645,1.0092
3650,1.0186
3655,1.0291
3660,1.037
3665,1.0448
3670,1.0536
3675,1.0618
3680,1.0693
3685,1.0764
3690,1.0843
3695,1.0918
3700,1.0992
3705,1.1047
3710,1.1086
3715,1.1128
3720,1.1149
3725,1.1159
3730,1.1154
3735,1.1116
3740,1.1067
3745,1.102
3750,1.0961
3755,1.0892
3760,1.081
3765,1.0709
3770,1.0618
3775,1.052
3780,1.0427
3785,1.0335
3790,1.0239
3795,1.0155
3800,1.0097
3805,1.0066
3810,1.0039
3815,1.0011
3820,0.99702
3825,0.9915
3830,0.98587
3835,0.98101
3840,0.97733
3845,0.97216
3850,0.96539
3855,0.95967
3860,0.95387
3865,0.94902
3870,0.94537
3875,0.94195
3880,0.93943
3885,0.93777
3890,0.93786
3895,0.93871
3900,0.94086
3905,0.94268
3910,0.94531
3915,0.94718
3920,0.94819
3925,0.95003
3930,0.95113
3935,0.95319
3940,0.9581
3945,0.96221
3950,0.96266
3955,0.96427
3960,0.96634
3965,0.96774
3970,0.96996
3975,0.97098
3980,0.97059
3985,0.97013
3990,0.97056
3995,0.97016
4000,0.96967
4005,0.96984
4010,0.97121
4015,0.9731
4020,0.97476
4025,0.97643
4030,0.97819
4035,0.9805
4040,0.98457
4045,0.9861
4050,0.98491
4055,0.98486
4060,0.98523
4065,0.98694
4070,0.98779
4075,0.98897
4080,0.99027
4085,0.98986
4090,0.98906
4095,0.98874
4100,0.98902
4105,0.98872
4110,0.98834
4115,0.98866
4120,0.98863
4125,0.98681
4130,0.98424
4135,0.98147
4140,0.98102
4145,0.98123
4150,0.98148
4155,0.98301
4160,0.98426
4165,0.98485
4170,0.98648
4175,0.99071
4180,0.99492
4185,0.99986
4190,1.0038
4195,1.0081
4200,1.0122
4205,1.0159
4210,1.021
4215,1.027
4220,1.0338
4225,1.04
4230,1.0453
4235,1.0503
4240,1.0531
4245,1.0562
4250,1.0591
4255,1.062
4260,1.0648
4265,1.0651
4270,1.0651
4275,1.0666
4280,1.069
4285,1.0701
4290,1.0705
4295,1.0711
4300,1.0713
4305,1.0709
4310,1.0702
4315,1.0691
4320,1.0675
4325,1.0651
4330,1.063
4335,1.0599
4340,1.0564
4345,1.054
4350,1.0516
4355,1.0483
4360,1.045
4365,1.0413
4370,1.0392
4375,1.0391
4380,1.0387
4385,1.037
4390,1.0355
4395,1.035
4400,1.0349
4405,1.0346
4410,1.0338
4415,1.0305
4420,1.0269
4425,1.0219
4430,1.0166
4435,1.011
4440,1.005
4445,0.99911
4450,0.99187
4455,0.98464
4460,0.97903
4465,0.9715
4470,0.96345
4475,0.95416
4480,0.94475
4485,0.93475
4490,0.9241
4495,0.91374
4500,0.90397
4505,0.89427
4510,0.88381
4515,0.87317
4520,0.86154
4525,0.84987
4530,0.83919
4535,0.83127
4540,0.82317
4545,0.81412
4550,0.80546
4555,0.79716
4560,0.78963
4565,0.78164
4570,0.77382
4575,0.7672
4580,0.7602
4585,0.7542
4590,0.74928
4595,0.74653
4600,0.74547
4605,0.74673
4610,0.74914
4615,0.75224
4620,0.75585
4625,0.76022
4630,0.76595
4635,0.77475
4640,0.78456
4645,0.7946
4650,0.80733
4655,0.82051
4660,0.83425
4665,0.84765
4670,0.86333
4675,0.87947
4680,0.89643
4685,0.91156
4690,0.92556
4695,0.9398
4700,0.95606
4705,0.97317
4710,0.99214
4715,1.0109
4720,1.031
4725,1.053
4730,1.0762
4735,1.1005
4740,1.1255
4745,1.1485
4750,1.1708
4755,1.1891
4760,1.204
4765,1.2171
4770,1.2283
4775,1.238
4780,1.2448
4785,1.251
4790,1.2577
4795,1.2615
4800,1.2655
4805,1.2668
4810,1.2677
4815,1.2651
4820,1.2605
4825,1.255
4830,1.2473
4835,1.2384
4840,1.2273
4845,1.2122
4850,1.1967
4855,1.1813
4860,1.1672
4865,1.1556
4870,1.146
4875,1.1373
4880,1.1276
4885,1.1166
4890,1.1055
4895,1.0919
4900,1.0783
4905,1.065
4910,1.0523
4915,1.0391
4920,1.0271
4925,1.0156
4930,1.0052
4935,0.99576
4940,0.98888
4945,0.98138
4950,0.97483
4955,0.96951
4960,0.96621
4965,0.96501
4970,0.96436
4975,0.96439
4980,0.96481
4985,0.96499
4990,0.96453
4995,0.96478
5000,0.9652
5005,0.96639
5010,0.96829
5015,0.96985
5020,0.96989
5025,0.96987
5030,0.96906
5035,0.96959
5040,0.9694
5045,0.96892
5050,0.96792
5055,0.96875
5060,0.96877
5065,0.96839
5070,0.96701
5075,0.96733
5080,0.96692
5085,0.96721
5090,0.96842
5095,0.96962
5100,0.96933
5105,0.96937
5110,0.96997
5115,0.97072
5120,0.97178
5125,0.97376
5130,0.9748
5135,0.97517
5140,0.97456
5145,0.97317
5150,0.97237
5155,0.97303
5160,0.9742
5165,0.9756
5170,0.97761
5175,0.9805
5180,0.98378
5185,0.98728
5190,0.99193
5195,0.9988
5200,1.0071
5205,1.0157
5210,1.0256
5215,1.035
5220,1.0436
5225,1.052
5230,1.059
5235,1.0659
5240,1.0713
5245,1.0736
5250,1.0742
5255,1.0735
5260,1.0704
5265,1.0672
5270,1.0637
5275,1.0602
5280,1.0566
5285,1.0511
5290,1.0464
5295,1.0428
5300,1.0405
5305,1.0379
5310,1.0371
5315,1.0379
5320,1.0384
5325,1.0375
5330,1.0365
5335,1.0375
5340,1.0396
5345,1.0429
5350,1.0462
5355,1.0497
5360,1.0529
5365,1.0548
5370,1.0561
5375,1.0553
5380,1.0529
5385,1.0493
5390,1.046
5395,1.0423
5400,1.0353
5405,1.0273
5410,1.0205
5415,1.014
5420,1.0082
5425,1.0022
5430,0.99659
5435,0.98956
5440,0.98256
5445,0.97529
5450,0.96843
5455,0.96245
5460,0.95481
5465,0.94692
5470,0.93995
5475,0.93423
5480,0.92987
5485,0.92627
5490,0.92339
5495,0.92076
5500,0.9172
5505,0.91508
5510,0.91245
5515,0.90989
5520,0.90687
5525,0.90508
5530,0.90302
5535,0.90251
5540,0.90237
5545,0.90508
5550,0.90909
5555,0.91272
5560,0.91615
5565,0.91905
5570,0.92061
5575,0.92265
5580,0.92582
5585,0.92923
5590,0.93271
5595,0.93495
5600,0.93695
5605,0.93898
5610,0.94106
5615,0.94447
5620,0.94754
5625,0.95027
5630,0.95314
5635,0.95572
5640,0.95998
5645,0.96554
5650,0.97101
5655,0.97692
5660,0.98147
5665,0.98623
5670,0.99138
5675,0.99623
5680,1.0009
5685,1.0064
5690,1.0127
5695,1.0182
5700,1.0247
5705,1.0302
5710,1.0364
5715,1.0423
5720,1.0494
5725,1.0572
5730,1.0638
5735,1.0662
5740,1.0688
5745,1.0706
5750,1.071
5755,1.0711
5760,1.0713
5765,1.072
5770,1.0719
5775,1.0716
5780,1.0694
5785,1.0633
5790,1.0559
5795,1.0484
5800,1.0406
5805,1.0329
5810,1.0279
5815,1.0228
5820,1.0179
5825,1.0125
5830,1.005
5835,0.99847
5840,0.99247
5845,0.98851
5850,0.98483
5855,0.9808
5860,0.9754
5865,0.96918
5870,0.96343
5875,0.95977
5880,0.95661
5885,0.95166
5890,0.94742
5895,0.94433
5900,0.94122
5905,0.93993
5910,0.93892
5915,0.93804
5920,0.9378
5925,0.9388
5930,0.94014
5935,0.94088
5940,0.94233
5945,0.94497
5950,0.94741
5955,0.94984
5960,0.95243
5965,0.95493
5970,0.95806
5975,0.96113
5980,0.9659
5985,0.9725
5990,0.97713
5995,0.98077
6000,0.98576
6005,0.9905
6010,0.99403
6015,0.99702
6020,1.0014
6025,1.0066
6030,1.013
6035,1.0205
6040,1.0267
6045,1.0326
6050,1.0361
6055,1.0382
6060,1.0406
6065,1.0429
6070,1.0453
6075,1.0466
6080,1.046
6085,1.0427
6090,1.0389
6095,1.0353
6100,1.0327
6105,1.0308
6110,1.0275
6115,1.0235
6120,1.0209
6125,1.0176
6130,1.0122
6135,1.0058
6140,0.99988
6145,0.99542
6150,0.98965
6155,0.98295
6160,0.97773
6165,0.97183
6170,0.96795
6175,0.96496
6180,0.96012
6185,0.95599
6190,0.95084
6195,0.94489
6200,0.9394
6205,0.93426
6210,0.92969
6215,0.92587
6220,0.92187
6225,0.91925
6230,0.91831
6235,0.91945
6240,0.92248
6245,0.92802
6250,0.93258
6255,0.93717
6260,0.94178
6265,0.94665
6270,0.95277
6275,0.95964
6280,0.96675
6285,0.97386
6290,0.98012
6295,0.98667
6300,0.99353
6305,1.0008
6310,1.0081
6315,1.0149
6320,1.0214
6325,1.027
6330,1.0321
6335,1.0385
6340,1.0433
6345,1.0461
6350,1.0476
6355,1.0487
6360,1.0513
6365,1.054
6370,1.0558
6375,1.0562
6380,1.0558
6385,1.0525
6390,1.0467
6395,1.0409
6400,1.0355
6405,1.0329
6410,1.0295
6415,1.0244
6420,1.0208
6425,1.0178
6430,1.0136
6435,1.0094
6440,1.006
6445,1.0041
6450,1.003
6455,1.0034
6460,1.0047
6465,1.0076
6470,1.0107
6475,1.012
6480,1.0141
6485,1.0164
6490,1.0185
6495,1.0211
6500,1.0241
6505,1.0263
6510,1.0301
6515,1.0329
6520,1.0327
6525,1.0319
6530,1.0301
6535,1.0264
6540,1.0234
6545,1.0192
6550,1.0151
6555,1.0119
6560,1.0091
6565,1.0085
6570,1.0083
6575,1.009
6580,1.0094
6585,1.0082
6590,1.0034
6595,0.99626
6600,0.98898
6605,0.98331
6610,0.97862
6615,0.97498
6620,0.97301
6625,0.97015
6630,0.96672
6635,0.96239
6640,0.95777
6645,0.95503
6650,0.95197
6655,0.94971
6660,0.94848
6665,0.94752
6670,0.94696
6675,0.94687
6680,0.94849
6685,0.95036
6690,0.95281
6695,0.95724
6700,0.96315
6705,0.97045
6710,0.97752
6715,0.9835
6720,0.98986
6725,0.99682
6730,1.0029
6735,1.0095
6740,1.0162
6745,1.0225
6750,1.0293
6755,1.0359
6760,1.0442
6765,1.0527
6770,1.0619
6775,1.0729
6780,1.084
6785,1.0949
6790,1.1057
6795,1.1156
6800,1.1224
6805,1.1263
6810,1.1273
6815,1.127
6820,1.1269
6825,1.1252
6830,1.1225
6835,1.1184
6840,1.114
6845,1.1107
6850,1.1071
6855,1.1038
6860,1.1019
6865,1.1001
6870,1.0985
6875,1.0966
6880,1.0925
6885,1.0897
6890,1.0884
6895,1.0859
6900,1.0846
6905,1.0833
6910,1.0806
6915,1.0765
6920,1.072
6925,1.066
6930,1.0597
6935,1.053
6940,1.0454
6945,1.0391
6950,1.0345
6955,1.0293
6960,1.0238
6965,1.0189
6970,1.0139
6975,1.0072
6980,0.99983
6985,0.99397
6990,0.98817
6995,0.98126
7000,0.97566
7005,0.9709
7010,0.96671
7015,0.96036
7020,0.95238
7025,0.94538
7030,0.93764
7035,0.93031
7040,0.92452
7045,0.92059
7050,0.91615
7055,0.91046
7060,0.90519
7065,0.89871
7070,0.89295
7075,0.88609
7080,0.87871
7085,0.87432
7090,0.87259
7095,0.87186
7100,0.87187
7105,0.87136
7110,0.87235
7115,0.87571
7120,0.87905
7125,0.88157
7130,0.88553
7135,0.89203
7140,0.89894
7145,0.9057
7150,0.9133
7155,0.92146
7160,0.92851
7165,0.93543
7170,0.94149
7175,0.94931
7180,0.95773
7185,0.96856
7190,0.98059
7195,0.99406
7200,1.0085
7205,1.02
7210,1.0287
7215,1.0373
7220,1.0459
7225,1.0536
7230,1.0586
7235,1.0628
7240,1.0672
7245,1.0707
7250,1.0715
7255,1.0721
7260,1.0714
7265,1.0685
7270,1.0636
7275,1.0586
7280,1.0529
7285,1.0467
7290,1.0386
7295,1.03
7300,1.0216
7305,1.0125
7310,1.0028
7315,0.99419
7320,0.98419
7325,0.97353
7330,0.96359
7335,0.95369
7340,0.94547
7345,0.93861
7350,0.93238
7355,0.92868
7360,0.92457
7365,0.9203
7370,0.91659
7375,0.91477
7380,0.91466
7385,0.9147
7390,0.9141
7395,0.91295
7400,0.91173
7405,0.91209
7410,0.91417
7415,0.91742
7420,0.9194
7425,0.92106
7430,0.92378
7435,0.92806
7440,0.93378
7445,0.93898
7450,0.94447
7455,0.95173
7460,0.95982
7465,0.96795
7470,0.97537
7475,0.98145
7480,0.98645
7485,0.99025
7490,0.99352
7495,0.99598
7500,0.99728
7505,0.99736
7510,0.99706
7515,0.99727
7520,0.99587
7525,0.99462
7530,0.99358
7535,0.99251
7540,0.99111
7545,0.99031
7550,0.98918
7555,0.98796
7560,0.9846
7565,0.98162
7570,0.97844
7575,0.97288
7580,0.96646
7585,0.9612
7590,0.95734
7595,0.95532
7600,0.95677
7605,0.95965
7610,0.96307
7615,0.96674
7620,0.97025
7625,0.97405
7630,0.97841
7635,0.98256
7640,0.98628
7645,0.98803
7650,0.98959
7655,0.9914
7660,0.99644
7665,1.0016
7670,1.0055
7675,1.0088
7680,1.0115
7685,1.0144
7690,1.0173
7695,1.0202
7700,1.0227
7705,1.0245
7710,1.0253
7715,1.0254
7720,1.0273
7725,1.0282
7730,1.0292
7735,1.0292
7740,1.0264
7745,1.0243
7750,1.023
7755,1.0208
7760,1.017
7765,1.0161
7770,1.0155
7775,1.0144
7780,1.0117
7785,1.0079
7790,1.0048
7795,1.0024
7800,0.99915
7805,0.99728
7810,0.99728
7815,0.99788
7820,0.99827
7825,0.99719
7830,0.9953
7835,0.99305
7840,0.99106
7845,0.99044
7850,0.9921
7855,0.99587
7860,0.99984
7865,1.0024
7870,1.0037
7875,1.005
7880,1.0073
7885,1.0081
7890,1.0094
7895,1.01
7900,1.0085
7905,1.0063
7910,1.0041
7915,1.0012
7920,0.99886
7925,0.9987
7930,0.99783
7935,0.99623
7940,0.99423
7945,0.99213
7950,0.9908
7955,0.99025
7960,0.99029
7965,0.99037
7970,0.99158
7975,0.99121
7980,0.98906
7985,0.98645
7990,0.98413
7995,0.98031
8000,0.97648
8005,0.97474
8010,0.97321
8015,0.97345
8020,0.97416
8025,0.97555
8030,0.97731
8035,0.97911
8040,0.97937
8045,0.98164
8050,0.98439
8055,0.98611
8060,0.98725
8065,0.98809
8070,0.9889
8075,0.99109
8080,0.99414
8085,0.99596
8090,0.99792
8095,0.99852
8100,0.99789
8105,0.99836
8110,0.99971
8115,1.0003
8120,1.0019
8125,1.0035
8130,1.0045
8135,1.0039
8140,1.0023
8145,1.0009
8150,0.99986
8155,0.99835
8160,0.99548
8165,0.98927
8170,0.98489
8175,0.98119
8180,0.97558
8185,0.9706
8190,0.96513
8195,0.95991
8200,0.95566
8205,0.95197
8210,0.94772
8215,0.94212
8220,0.93782
8225,0.9344
8230,0.93354
8235,0.93342
8240,0.93316
8245,0.93299
8250,0.93155
8255,0.93021
8260,0.92817
8265,0.92437
8270,0.91782
8275,0.9121
8280,0.90727
8285,0.90306
8290,0.90048
8295,0.89711
8300,0.89252
8305,0.88833
8310,0.88575
8315,0.88261
8320,0.87919
8325,0.87374
8330,0.86713
8335,0.86007
8340,0.85425
8345,0.85075
8350,0.84729
8355,0.84664
8360,0.84924
8365,0.85086
8370,0.85221
8375,0.85573
8380,0.85988
8385,0.86426
8390,0.86699
8395,0.86803
8400,0.8693
8405,0.87165
8410,0.87451
8415,0.87737
8420,0.88155
8425,0.88708
8430,0.89415
8435,0.90092
8440,0.90702
8445,0.91144
8450,0.91477
8455,0.91652
8460,0.92003
8465,0.92228
8470,0.92483
8475,0.92651
8480,0.9288
8485,0.93198
8490,0.93473
8495,0.94041
8500,0.94771
8505,0.95606
8510,0.96524
8515,0.97683
8520,0.98891
8525,1.001
8530,1.0151
8535,1.0303
8540,1.0449
8545,1.0593
8550,1.0726
8555,1.0845
8560,1.0951
8565,1.1071
8570,1.1195
8575,1.1293
8580,1.1381
8585,1.1462
8590,1.1542
8595,1.1615
8600,1.1688
8605,1.1754
8610,1.1791
8615,1.1826
8620,1.1875
8625,1.192
8630,1.1962
8635,1.1989
8640,1.1996
8645,1.2009
8650,1.2014
8655,1.1997
8660,1.1958
8665,1.1889
8670,1.1799
8675,1.17
8680,1.1591
8685,1.1461
8690,1.1307
8695,1.1145
8700,1.0976
8705,1.0809
8710,1.0661
8715,1.0539
8720,1.0419
8725,1.0301
8730,1.0183
8735,1.009
8740,1.0018
8745,0.99483
8750,0.98732
8755,0.98005
8760,0.97194
8765,0.96345
8770,0.95474
8775,0.94482
8780,0.93509
8785,0.92501
8790,0.9168
8795,0.91005
8800,0.90442
8805,0.89824
8810,0.89364
8815,0.89018
8820,0.88866
8825,0.88885
8830,0.89057
8835,0.89503
8840,0.9015
8845,0.90746
8850,0.91336
8855,0.91916
8860,0.92532
8865,0.92878
8870,0.93175
8875,0.93529
8880,0.93958
8885,0.94491
8890,0.95235
8895,0.95919
8900,0.96581
8905,0.97399
8910,0.98246
8915,0.99153
8920,0.99944
8925,1.0074
8930,1.0146
