0,0.98819
1,0.98532
2,0.98245
3,0.97958
4,0.97671
5,0.97384
6,0.97096
7,0.96809
8,0.95976
9,0.95144
10,0.94311
11,0.93478
12,0.93421
13,0.93363
14,0.93306
15,0.93248
16,0.92645
17,0.92042
18,0.91439
19,0.90836
20,0.90205
21,0.89573
22,0.88941
23,0.88309
24,0.88194
25,0.8808
26,0.87965
27,0.8785
28,0.87505
29,0.87161
30,0.86816
31,0.86471
32,0.86902
33,0.87333
34,0.87764
35,0.88194
36,0.88166
37,0.88137
38,0.88108
39,0.8808
40,0.88424
41,0.88769
42,0.89113
43,0.89458
44,0.89573
45,0.89688
46,0.89802
47,0.89917
48,0.89774
49,0.8963
50,0.89487
51,0.89343
52,0.89688
53,0.90032
54,0.90377
55,0.90721
56,0.90233
57,0.89745
58,0.89257
59,0.88769
60,0.88482
61,0.88194
62,0.87907
63,0.8762
64,0.87706
65,0.87792
66,0.87879
67,0.87965
68,0.87821
69,0.87678
70,0.87534
71,0.8739
72,0.87563
73,0.87735
74,0.87907
75,0.8808
76,0.87591
77,0.87103
78,0.86615
79,0.86127
80,0.86443
81,0.86759
82,0.87074
83,0.8739
84,0.87907
85,0.88424
86,0.88941
87,0.89458
88,0.89314
89,0.89171
90,0.89027
91,0.88884
92,0.89113
93,0.89343
94,0.89573
95,0.89802
96,0.90061
97,0.90319
98,0.90578
99,0.90836
100,0.91296
101,0.91755
102,0.92215
103,0.92674
104,0.94081
105,0.95488
106,0.96895
107,0.98302
108,0.97958
109,0.97613
110,0.97269
111,0.96924
112,0.97556
113,0.98188
114,0.98819
115,0.99451
116,0.99968
117,1.0048
118,1.01
119,1.0152
120,1.0186
121,1.0221
122,1.0255
123,1.029
124,1.0235
125,1.0181
126,1.0126
127,1.0071
128,1.0037
129,1.0003
130,0.99681
131,0.99336
132,0.99336
133,0.99336
134,0.99336
135,0.99336
136,0.98733
137,0.9813
138,0.97527
139,0.96924
140,0.96953
141,0.96982
142,0.9701
143,0.97039
144,0.97585
145,0.9813
146,0.98676
147,0.99221
148,0.99451
149,0.99681
150,0.99911
151,1.0014
152,1.0054
153,1.0094
154,1.0135
155,1.0175
156,1.0186
157,1.0198
158,1.0209
159,1.0221
160,1.0204
161,1.0186
162,1.0169
163,1.0152
164,1.0083
165,1.0014
166,0.99451
167,0.98762
168,0.98475
169,0.98188
170,0.979
171,0.97613
172,0.97211
173,0.96809
174,0.96407
175,0.96005
176,0.96378
177,0.96752
178,0.97125
179,0.97498
180,0.97642
181,0.97786
182,0.97929
183,0.98073
184,0.98503
185,0.98934
186,0.99365
187,0.99796
188,0.99623
189,0.99451
190,0.99279
191,0.99106
192,0.99537
193,0.99968
194,1.004
195,1.0083
196,1.0163
197,1.0244
198,1.0324
199,1.0405
200,1.0471
201,1.0537
202,1.0603
203,1.0669
204,1.0695
205,1.072
206,1.0746
207,1.0772
208,1.0786
209,1.0801
210,1.0815
211,1.083
212,1.0789
213,1.0749
214,1.0709
215,1.0669
216,1.0715
217,1.0761
218,1.0807
219,1.0853
220,1.0838
221,1.0824
222,1.0809
223,1.0795
224,1.0807
225,1.0818
226,1.083
227,1.0841
228,1.085
229,1.0858
230,1.0867
231,1.0876
232,1.0898
233,1.0921
234,1.0944
235,1.0967
236,1.0916
237,1.0864
238,1.0812
239,1.0761
240,1.0715
241,1.0669
242,1.0623
243,1.0577
244,1.058
245,1.0583
246,1.0585
247,1.0588
248,1.0583
249,1.0577
250,1.0571
251,1.0565
