e,83.7,101.6,143.8,149.4,345.1,350.1,356.5,555.1,559.1,574.8,1355.5,1363.9,1815.6,1849.9
e,909.8,1334.0,1368.8,1989.8
e,900.0
e,244.6,271.7,639.9,845.8,1634.2
e,594.9
e,265.1,620.1,659.0,803.1,853.4,956.1,1428.4,1529.5,1548.0,1821.7
e,522.8
e,783.1
e,1359.8,1576.8
e,51.9,516.7,555.1,857.5,910.0,1607.5
e,653.8,835.1,1439.5,1531.1
e,
e,1239.2,1291.0,1594.9,1743.6
e,833.8,1326.8
e,600.3
e,
e,1447.2,1461.8
e,1278.2
e,
e,823.9,866.6
e,1557.5
e,93.9,1631.3
e,609.4,857.9,1210.2,1299.4,1988.3
e,812.9
e,1524.3
e,864.4,924.9
e,858.0
e,
e,
e,435.0,629.1,814.2,1304.1
e,2.0,17.8,802.9,890.8,1231.7,1251.2,1564.7
e,798.3,1613.6
e,133.5,767.1,847.5
e,814.0,839.7,894.6,995.9
e,
e,
e,870.1,912.8
e,293.8,1417.5,1564.7
e,633.6
e,40.3
e,1374.3,1472.5
e,814.8,916.5
e,1822.4
e,908.6,924.3,1389.4
e,889.8,1334.8,1599.0,1780.4
e,31.2,97.0,121.5,725.9,917.0,934.4,1268.1,1465.5
e,1287.8,1307.2
e,
e,693.8,811.1,1277.6,1605.8
e,688.1,784.4,862.7,1426.1,1666.8
e,319.9,1207.2,1436.8
e,434.8
e,1440.5
e,
e,906.6,1448.9
e,
e,775.1
e,903.4
e,
e,683.6,722.3,1390.4
e,1928.4
e,650.1,1747.0
e,485.1,762.6,1254.7,1521.8,1855.1
e,73.6,700.0,823.0,1249.7,1466.8,1517.5
e,796.4,1268.7
e,761.4,837.5
e,792.8
e,64.7,877.5,1406.9,1585.5
e,770.1,1555.7
e,757.8,807.1,1789.9
e,1292.6
e,891.9,1512.6
e,812.9
e,
e,2.9,193.7,988.6
e,706.5,1102.0,1231.7,1418.0,1453.2,1780.3
e,648.9
e,770.2,1433.0,1484.9,1679.8,1745.4
e,
e,597.9
e,1807.2
e,
e,
e,
e,624.4,1468.1,1603.6
e,30.9
e,852.4
e,824.8
e,939.9
e,1770.9
e,690.1,1489.2
e,1407.0,1640.7
e,796.0,845.4
e,839.0,970.9,1409.7
e,963.4,1210.0,1580.7
e,741.6,759.0,871.1,1465.5
e,613.8,717.4
e,632.5,705.4,950.3
e,17.5,55.9,815.4,1130.8
e,
e,480.4,772.1
e,561.8,853.8,905.6,1984.9
e,
e,937.1,1069.0
e,808.1,837.5
e,802.6,976.8,1362.5,1462.8,1579.3
e,328.6,655.8,1239.8
e,489.5,763.8,801.5,1410.9
e,704.5,953.1,1677.8
e,808.1,1329.9,1966.7
e,1394.3
e,553.8,700.7,751.7
e,
e,479.1,793.8
e,608.4
e,528.2,1294.8
e,577.3,1389.8
e,
e,
e,994.8
e,
e,690.5,793.9,902.2,1806.4
e,336.5,1607.5
e,1351.8
e,577.8,1437.6,1943.1
e,319.9,560.0,689.7,862.0
e,
e,519.1,848.6
e,776.9,823.0,1534.9,1560.3
e,1412.4
e,
e,755.1
e,
e,1430.1
e,9.7,529.2,742.5,814.0,881.0
e,784.8,993.3
e,812.1
e,49.3,912.6,1249.7
e,41.3,76.9,769.3
e,
e,605.5,1542.5
e,
e,1285.8,1505.2
e,
e,
e,
e,
e,521.8,714.3,743.2,863.6
e,711.5,883.4,919.9,1469.5
e,
e,480.4,729.7,1613.4
e,
e,802.1
e,
e,906.7
e,
e,710.1,766.4,847.3,865.6,1255.0
e,
e,926.8,935.0,989.2,1147.5
e,590.2
e,734.1,776.0,816.2,1196.7,1448.2
e,728.8,874.7,971.5,1272.3,1307.1
e,726.3,794.8,795.2,850.8,856.6,878.7,904.6,1091.3,1190.5,1194.4,1547.0
e,
e,727.2,1397.8,1413.1,1508.2,1590.7,1739.3
